Year,Event Date,Artist,Venue,City
2019,31-12-2019,404,Windmill Brixton,London
2019,31-12-2019,Backwoods Creek,Under the Bridge,London
2019,31-12-2019,Craig David,Central Hall Westminster,London
2019,31-12-2019,The Golden Dregs,The Social,London
2019,31-12-2019,Drahla,The Social,London
2019,31-12-2019,Jane Birkin,Decimo,London
2019,31-12-2019,Ese & The Vooduu People,The Troubadour,London
2019,30-12-2019,Spang Sisters,Windmill Brixton,London
2019,30-12-2019,Blossoms,Top of the Pops,London
2019,28-12-2019,DJ Zinc,XOYO,London
2019,28-12-2019,The Fallen Women,The Lexington,London
2019,28-12-2019,DJ Die,XOYO,London
2019,28-12-2019,Jumping Jack Frost,XOYO,London
2019,28-12-2019,Dillinja,XOYO,London
2019,28-12-2019,Bryan Gee,XOYO,London
2019,28-12-2019,Corduroy,100 Club,London
2019,28-12-2019,Dub Phizix & Strategy,XOYO,London
2019,27-12-2019,Danny Toeman,Hootananny,London
2019,27-12-2019,Corduroy,100 Club,London
2019,27-12-2019,The Correspondents,The Old Queens Head,London
2020,31-12-2020,Daniel Jeanrenaud,Private Venue,London
2020,31-12-2020,Kylie Minogue,,London
2020,31-12-2020,Justin Wells,Laurel County Public Library,London
2020,31-12-2020,Kylie Minogue,LH3 Studios,London
2020,31-12-2020,Wes Nelson,Top of the Pops,London
2020,31-12-2020,Freya Ridings,Private Venue,London
2020,29-12-2020,black midi,Windmill Brixton,London
2020,28-12-2020,m-orchestra,Private Venue,London
2020,26-12-2020,Daniel Jeanrenaud,Private Venue,London
2020,25-12-2020,Mabel,BBC Television Centre,London
2020,25-12-2020,Gabriella Cilmi,Private Venue,London
2020,24-12-2020,Calum Scott,Britain's Got Talent,London
2020,22-12-2020,Palm Reader,Blondie's Bar,London
2020,22-12-2020,Jim Bob,Private Venue,London
2020,22-12-2020,Freya Ridings,Private Venue,London
2020,21-12-2020,Goldie,BBC Radio 6 Music Session,London
2020,21-12-2020,Fontaines D.C.,NME Radio,London
2020,20-12-2020,Raleigh Ritchie,indigo at The O2,London
2020,19-12-2020,Sarah Brightman,Christ Church Spitalfields,London
2020,19-12-2020,Daniel Jeanrenaud,Private Venue,London
2021,31-12-2021,Butch Kassidy,The Sebright Arms,London
2021,31-12-2021,Old Horn Tooth,Helgi's,London
2021,31-12-2021,Years & Years,Top of the Pops,London
2021,31-12-2021,Andy C,The Drumsheds,London
2021,31-12-2021,A.M.C,The Drumsheds,London
2021,31-12-2021,Bou,The Drumsheds,London
2021,31-12-2021,The Divine Comedy,The Graham Norton Show,London
2021,31-12-2021,Flava D,The Drumsheds,London
2021,31-12-2021,Dermot Kennedy,Riverside Studios,London
2021,31-12-2021,YOWL,The Sebright Arms,London
2021,31-12-2021,KSI,Riverside Studios,London
2021,31-12-2021,ArrDee,Riverside Studios,London
2021,31-12-2021,Lemondaze,The Sebright Arms,London
2021,31-12-2021,KEG,Windmill Brixton,London
2021,30-12-2021,Mabel,Top of the Pops,London
2021,29-12-2021,Robyn Hitchcock,Private Venue,London
2021,29-12-2021,Alien Chicks,Windmill Brixton,London
2021,28-12-2021,YOURS,O2 Academy Brixton,London
2021,27-12-2021,Clive John,Queen's Theatre,Hornchurch
2021,23-12-2021,Mabel,BBC Television Centre,London
2022,31-12-2022,Fat Dog,The Shacklewell Arms,London
2022,31-12-2022,ABBA Voyage,ABBA Arena,London
2022,31-12-2022,The Molotovs,The Camden Club,London
2022,31-12-2022,Divided Compass,Luna Lounge,Leytonstone
2022,31-12-2022,Eric Clapton,Woking Leisure Centre,Woking
2022,31-12-2022,The Jaded Hearts Club,Laylow,London
2022,30-12-2022,Slyne & The Family Stoned,The Oasis Pub,New London
2022,30-12-2022,The Black Charade,Scala,London
2022,30-12-2022,ABBA Voyage,ABBA Arena,London
2022,30-12-2022,ABBA Voyage,ABBA Arena,London
2022,30-12-2022,paper hats,The Fiddler's Elbow,London
2022,30-12-2022,Peter and the Test Tube Babies,New Cross Inn,London
2022,30-12-2022,Fat Dog,Windmill Brixton,London
2022,30-12-2022,Alien Chicks,Windmill Brixton,London
2022,29-12-2022,Blinked 182,New Cross Inn,London
2022,29-12-2022,Dookie,New Cross Inn,London
2022,29-12-2022,ABBA Voyage,ABBA Arena,London
2022,29-12-2022,Divided Compass,Ram Jam Records,Kingston upon Thames
2022,29-12-2022,ABBA Voyage,ABBA Arena,London
2022,28-12-2022,Robyn Hitchcock,Private Venue,London
2023,31-12-2023,Jamie Lenman,Signature Brew Haggerston,London
2023,31-12-2023,Moxie,Phonox,London
2023,31-12-2023,Emma Smith,The Crazy Coqs,London
2023,31-12-2023,InMe,Signature Brew Blackhorse Road,London
2023,31-12-2023,The Crystal Teardrop,Paper Dress Vintage,Hackney
2023,31-12-2023,Pink Eye Club,Windmill Brixton,London
2023,31-12-2023,Automotion,Windmill Brixton,London
2023,31-12-2023,AlterModerns,The Night Owl,London
2023,31-12-2023,Cuckoo Spit,Windmill Brixton,London
2023,31-12-2023,Vanity Fairy,Windmill Brixton,London
2023,31-12-2023,TATYANA,Windmill Brixton,London
2023,31-12-2023,bar italia,100 Club,London
2023,31-12-2023,ABBA Voyage,ABBA Arena,London
2023,30-12-2023,Molotov Jukebox,100 Club,London
2023,30-12-2023,Sick on the Bus,New Cross Inn,London
2023,30-12-2023,LOAD,New Cross Inn,London
2023,30-12-2023,ABBA Voyage,ABBA Arena,London
2023,30-12-2023,Peter and the Test Tube Babies,New Cross Inn,London
2023,30-12-2023,ABBA Voyage,ABBA Arena,London
2023,30-12-2023,Bottomless Brunch,The Finsbury,London
2024,31-12-2024,House Arrest,The Sebright Arms,London
2024,31-12-2024,Ceechynaa,,London
2024,31-12-2024,SULK,The Sebright Arms,London
2024,31-12-2024,L’Objectif,100 Club,London
2024,31-12-2024,Spector,100 Club,London
2024,31-12-2024,Stuart D. Alexander,The Sebright Arms,London
2024,31-12-2024,Ryan Reed,The Sebright Arms,London
2024,31-12-2024,Harrison Jones,The Sebright Arms,London
2024,31-12-2024,O.,The Social,London
2024,31-12-2024,Daffodils,The Sebright Arms,London
2024,31-12-2024,Kings of Lyon,New Cross Inn,London
2024,31-12-2024,Charles Prest,The Sebright Arms,London
2024,31-12-2024,Hanowar,Helgi's,London
2024,30-12-2024,Charley Stone,The Lexington,London
2024,30-12-2024,Charlemagne,Windmill Brixton,London
2024,30-12-2024,Bamboo Vipers,New Cross Inn,London
2024,30-12-2024,Pink Eye Club,Windmill Brixton,London
2024,30-12-2024,Speedial,Windmill Brixton,London
2024,30-12-2024,"Empires, Empires",Windmill Brixton,London
2024,30-12-2024,Peter and the Test Tube Babies,New Cross Inn,London
