line_id,line_name,mode_name,station_id,station_name,lat,lon,station_modes
elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line']
elizabeth,Elizabeth line,elizabeth-line,910GACTONML,Acton Main Line Rail Station,51.51718,-0.266756,"['elizabeth-line', 'national-rail']"
elizabeth,Elizabeth line,elizabeth-line,910GBNHAM,Burnham (Berks) Rail Station,51.523506,-0.646374,"['elizabeth-line', 'national-rail']"
elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line']
elizabeth,Elizabeth line,elizabeth-line,910GBRTWOOD,Brentwood Rail Station,51.613605,0.299586,['elizabeth-line']
elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line']
elizabeth,Elizabeth line,elizabeth-line,910GCHDWLHT,Chadwell Heath Rail Station,51.568039,0.128958,['elizabeth-line']
elizabeth,Elizabeth line,elizabeth-line,910GCSTMHSXR,Custom House,51.509436,0.027681,['elizabeth-line']
elizabeth,Elizabeth line,elizabeth-line,910GEALINGB,Ealing Broadway Rail Station,51.514841,-0.301752,"['elizabeth-line', 'national-rail']"
elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line']
elizabeth,Elizabeth line,elizabeth-line,910GFRSTGT,Forest Gate Rail Station,51.549432,0.024353,['elizabeth-line']
elizabeth,Elizabeth line,elizabeth-line,910GGIDEAPK,Gidea Park Rail Station,51.581904,0.205964,"['elizabeth-line', 'national-rail']"
elizabeth,Elizabeth line,elizabeth-line,910GGODMAYS,Goodmayes Rail Station,51.565579,0.110807,['elizabeth-line']
elizabeth,Elizabeth line,elizabeth-line,910GHANWELL,Hanwell Rail Station,51.511835,-0.338583,"['national-rail', 'elizabeth-line']"
elizabeth,Elizabeth line,elizabeth-line,910GHAYESAH,Hayes & Harlington Rail Station,51.503096,-0.420683,"['elizabeth-line', 'national-rail']"
elizabeth,Elizabeth line,elizabeth-line,910GHRLDWOD,Harold Wood Rail Station,51.592766,0.233129,['elizabeth-line']
elizabeth,Elizabeth line,elizabeth-line,910GHTRWAPT,Heathrow Terminals 2 & 3 Rail Station,51.471987,-0.454788,"['elizabeth-line', 'national-rail']"
elizabeth,Elizabeth line,elizabeth-line,910GHTRWTM4,Heathrow Terminal 4 Rail Station,51.458268,-0.445463,['elizabeth-line']
elizabeth,Elizabeth line,elizabeth-line,910GHTRWTM5,Heathrow Terminal 5 Rail Station,51.470053,-0.490589,"['elizabeth-line', 'national-rail']"
elizabeth,Elizabeth line,elizabeth-line,910GILFORD,Ilford Rail Station,51.559118,0.06968,"['elizabeth-line', 'national-rail']"
elizabeth,Elizabeth line,elizabeth-line,910GIVER,Iver Rail Station,51.508503,-0.506726,"['elizabeth-line', 'national-rail']"
elizabeth,Elizabeth line,elizabeth-line,910GLANGLEY,Langley (Berks) Rail Station,51.508062,-0.541756,"['elizabeth-line', 'national-rail']"
elizabeth,Elizabeth line,elizabeth-line,910GLIVST,London Liverpool Street Rail Station,51.517991,-0.081426,"['elizabeth-line', 'overground', 'national-rail']"
elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line']
elizabeth,Elizabeth line,elizabeth-line,910GMANRPK,Manor Park Rail Station,51.552477,0.046342,['elizabeth-line']
elizabeth,Elizabeth line,elizabeth-line,910GMDNHEAD,Maidenhead Rail Station,51.518669,-0.72266,"['elizabeth-line', 'national-rail']"
elizabeth,Elizabeth line,elizabeth-line,910GMRYLAND,Maryland Rail Station,51.546081,0.005815,['elizabeth-line']
elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line']
elizabeth,Elizabeth line,elizabeth-line,910GPADTON,London Paddington Rail Station,51.515996,-0.176174,"['elizabeth-line', 'national-rail']"
elizabeth,Elizabeth line,elizabeth-line,910GRDNGSTN,Reading Rail Station,51.458786,-0.971863,"['national-rail', 'elizabeth-line']"
elizabeth,Elizabeth line,elizabeth-line,910GROMFORD,Romford Rail Station,51.574829,0.183237,"['elizabeth-line', 'national-rail', 'overground']"
elizabeth,Elizabeth line,elizabeth-line,910GSHENFLD,Shenfield Rail Station,51.630877,0.329851,"['elizabeth-line', 'national-rail']"
elizabeth,Elizabeth line,elizabeth-line,910GSLOUGH,Slough Rail Station,51.51188,-0.59151,"['elizabeth-line', 'national-rail']"
elizabeth,Elizabeth line,elizabeth-line,910GSTFD,Stratford (London) Rail Station,51.541895,-0.003397,"['elizabeth-line', 'national-rail', 'overground']"
elizabeth,Elizabeth line,elizabeth-line,910GSTHALL,Southall Rail Station,51.505957,-0.37861,"['elizabeth-line', 'national-rail']"
elizabeth,Elizabeth line,elizabeth-line,910GSVNKNGS,Seven Kings Rail Station,51.564026,0.0971,"['national-rail', 'elizabeth-line']"
elizabeth,Elizabeth line,elizabeth-line,910GTAPLOW,Taplow Rail Station,51.523562,-0.68137,"['elizabeth-line', 'national-rail']"
elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line']
elizabeth,Elizabeth line,elizabeth-line,910GTWYFORD,Twyford Rail Station,51.475534,-0.863293,"['elizabeth-line', 'national-rail']"
elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line']
elizabeth,Elizabeth line,elizabeth-line,910GWDRYTON,West Drayton Rail Station,51.510055,-0.472234,"['elizabeth-line', 'national-rail']"
elizabeth,Elizabeth line,elizabeth-line,910GWEALING,West Ealing Rail Station,51.513506,-0.320133,"['elizabeth-line', 'national-rail']"
elizabeth,Elizabeth line,elizabeth-line,910GWOLWXR,Woolwich,51.49119,0.07072,"['bus', 'elizabeth-line']"
hammersmith-city,Hammersmith & City,tube,940GZZLUADE,Aldgate East Underground Station,51.515037,-0.072384,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUBBB,Bromley-by-Bow Underground Station,51.524839,-0.011538,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUBBN,Barbican Underground Station,51.520275,-0.097993,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUBKG,Barking Underground Station,51.539321,0.081053,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUBST,Baker Street Underground Station,51.522883,-0.15713,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUBWR,Bow Road Underground Station,51.52694,-0.025128,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUEHM,East Ham Underground Station,51.538948,0.051186,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUERC,Edgware Road (Circle Line) Underground Station,51.519858,-0.167832,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUESQ,Euston Square Underground Station,51.525604,-0.135829,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUFCN,Farringdon Underground Station,51.520252,-0.104913,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUGHK,Goldhawk Road Underground Station,51.502005,-0.226715,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUGPS,Great Portland Street Underground Station,51.52384,-0.144262,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUHSC,Hammersmith (H&C Line) Underground Station,51.49331,-0.2243,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUKSX,King's Cross St. Pancras Underground Station,51.530663,-0.123194,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLULAD,Ladbroke Grove Underground Station,51.517449,-0.210391,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLULRD,Latimer Road Underground Station,51.513389,-0.217799,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLULVT,Liverpool Street Underground Station,51.517372,-0.083182,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUMED,Mile End Underground Station,51.525122,-0.03364,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUMGT,Moorgate Underground Station,51.518176,-0.088322,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUPAH,Paddington (H&C Line)-Underground,51.518187,-0.178306,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUPLW,Plaistow Underground Station,51.531341,0.017451,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLURYO,Royal Oak Underground Station,51.519113,-0.188748,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUSBM,Shepherd's Bush Market Underground Station,51.505579,-0.226375,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUSGN,Stepney Green Underground Station,51.521858,-0.046596,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUUPK,Upton Park Underground Station,51.53534,0.035263,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUWHM,West Ham Underground Station,51.528136,0.005055,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUWLA,Wood Lane Underground Station,51.509669,-0.22453,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUWPL,Whitechapel Underground Station,51.519518,-0.059971,['tube']
hammersmith-city,Hammersmith & City,tube,940GZZLUWSP,Westbourne Park Underground Station,51.52111,-0.201065,['tube']
jubilee,Jubilee,tube,940GZZLUBMY,Bermondsey Underground Station,51.49775,-0.063993,['tube']
jubilee,Jubilee,tube,940GZZLUBND,Bond Street Underground Station,51.514304,-0.149723,['tube']
jubilee,Jubilee,tube,940GZZLUBST,Baker Street Underground Station,51.522883,-0.15713,['tube']
jubilee,Jubilee,tube,940GZZLUCGT,Canning Town Underground Station,51.513584,0.008322,['tube']
jubilee,Jubilee,tube,940GZZLUCPK,Canons Park Underground Station,51.607701,-0.294693,['tube']
jubilee,Jubilee,tube,940GZZLUCWR,Canada Water Underground Station,51.497931,-0.049405,['tube']
jubilee,Jubilee,tube,940GZZLUCYF,Canary Wharf Underground Station,51.503488,-0.018246,['tube']
jubilee,Jubilee,tube,940GZZLUDOH,Dollis Hill Underground Station,51.551955,-0.239068,['tube']
jubilee,Jubilee,tube,940GZZLUFYR,Finchley Road Underground Station,51.546825,-0.179845,['tube']
jubilee,Jubilee,tube,940GZZLUGPK,Green Park Underground Station,51.506947,-0.142787,['tube']
jubilee,Jubilee,tube,940GZZLUKBN,Kilburn Underground Station,51.547183,-0.204248,['tube']
jubilee,Jubilee,tube,940GZZLUKBY,Kingsbury Underground Station,51.584845,-0.27879,['tube']
jubilee,Jubilee,tube,940GZZLULNB,London Bridge Underground Station,51.505721,-0.088873,['tube']
jubilee,Jubilee,tube,940GZZLUNDN,Neasden Underground Station,51.553986,-0.249837,['tube']
jubilee,Jubilee,tube,940GZZLUNGW,North Greenwich Underground Station,51.50047,0.004287,['tube']
jubilee,Jubilee,tube,940GZZLUQBY,Queensbury Underground Station,51.594188,-0.286219,['tube']
jubilee,Jubilee,tube,940GZZLUSJW,St. John's Wood Underground Station,51.534521,-0.173948,['tube']
jubilee,Jubilee,tube,940GZZLUSTD,Stratford Underground Station,51.541806,-0.003458,['tube']
jubilee,Jubilee,tube,940GZZLUSTM,Stanmore Underground Station,51.619839,-0.303266,['tube']
jubilee,Jubilee,tube,940GZZLUSWC,Swiss Cottage Underground Station,51.543681,-0.174894,['tube']
jubilee,Jubilee,tube,940GZZLUSWK,Southwark Underground Station,51.50427,-0.105331,['tube']
jubilee,Jubilee,tube,940GZZLUWHM,West Ham Underground Station,51.528136,0.005055,['tube']
jubilee,Jubilee,tube,940GZZLUWHP,West Hampstead Underground Station,51.546638,-0.191059,['tube']
jubilee,Jubilee,tube,940GZZLUWIG,Willesden Green Underground Station,51.549146,-0.221537,['tube']
jubilee,Jubilee,tube,940GZZLUWLO,Waterloo Underground Station,51.503299,-0.11478,['tube']
jubilee,Jubilee,tube,940GZZLUWSM,Westminster Underground Station,51.50132,-0.124861,['tube']
jubilee,Jubilee,tube,940GZZLUWYP,Wembley Park Underground Station,51.563198,-0.279262,['tube']
liberty,Liberty,overground,910GEMRSPKH,Emerson Park Rail Station,51.568642,0.220113,['overground']
liberty,Liberty,overground,910GROMFORD,Romford Rail Station,51.574829,0.183237,"['elizabeth-line', 'national-rail', 'overground']"
liberty,Liberty,overground,910GUPMNSTR,Upminster Rail Station,51.559018,0.25088,"['national-rail', 'overground']"
lioness,Lioness,overground,910GBUSHYDC,Bushey Rail Station,51.645402,-0.384799,['overground']
lioness,Lioness,overground,910GCRPNDPK,Carpenders Park Rail Station,51.628351,-0.385939,['overground']
lioness,Lioness,overground,910GEUSTON,London Euston Rail Station,51.528136,-0.133924,"['overground', 'national-rail']"
lioness,Lioness,overground,910GHARLSDN,Harlesden Rail Station,51.536289,-0.257667,['overground']
lioness,Lioness,overground,910GHEDSTNL,Headstone Lane Rail Station,51.602649,-0.35722,['overground']
lioness,Lioness,overground,910GHROW,Harrow & Wealdstone Rail Station,51.592169,-0.334571,"['overground', 'national-rail']"
lioness,Lioness,overground,910GHTCHEND,Hatch End Rail Station,51.609417,-0.368601,['overground']
lioness,Lioness,overground,910GKENSLG,Kensal Green Rail Station,51.53054,-0.225088,['overground']
lioness,Lioness,overground,910GKLBRNHR,Kilburn High Road Rail Station,51.537277,-0.192237,['overground']
lioness,Lioness,overground,910GKTON,Kenton Rail Station,51.581802,-0.316981,['overground']
lioness,Lioness,overground,910GNWEMBLY,North Wembley Rail Station,51.562596,-0.303984,['overground']
lioness,Lioness,overground,910GQPRK,Queens Park (London) Rail Station,51.533966,-0.204985,['overground']
lioness,Lioness,overground,910GSHMPSTD,South Hampstead Rail Station,51.541432,-0.178878,['overground']
lioness,Lioness,overground,910GSKENTON,South Kenton Rail Station,51.570214,-0.308462,['overground']
lioness,Lioness,overground,910GSTNBGPK,Stonebridge Park Rail Station,51.544111,-0.275828,['overground']
lioness,Lioness,overground,910GWATFDHS,Watford High Street Rail Station,51.652655,-0.391711,['overground']
lioness,Lioness,overground,910GWATFJDC,Watford Junction Rail Station,51.663529,-0.396517,['overground']
lioness,Lioness,overground,910GWLSDJHL,Willesden Junction Rail Station,51.532497,-0.244548,['overground']
lioness,Lioness,overground,910GWMBY,Wembley Central Rail Station,51.552325,-0.296433,['overground']
metropolitan,Metropolitan,tube,940GZZLUALD,Aldgate Underground Station,51.514246,-0.075689,['tube']
metropolitan,Metropolitan,tube,940GZZLUAMS,Amersham Underground Station,51.674126,-0.607714,['tube']
metropolitan,Metropolitan,tube,940GZZLUBBN,Barbican Underground Station,51.520275,-0.097993,['tube']
metropolitan,Metropolitan,tube,940GZZLUBST,Baker Street Underground Station,51.522883,-0.15713,['tube']
metropolitan,Metropolitan,tube,940GZZLUCAL,Chalfont & Latimer Underground Station,51.667985,-0.560689,['tube']
metropolitan,Metropolitan,tube,940GZZLUCSM,Chesham Underground Station,51.705208,-0.611247,['tube']
metropolitan,Metropolitan,tube,940GZZLUCXY,Croxley Underground Station,51.647044,-0.441718,['tube']
metropolitan,Metropolitan,tube,940GZZLUCYD,Chorleywood Underground Station,51.654358,-0.518461,['tube']
metropolitan,Metropolitan,tube,940GZZLUEAE,Eastcote Underground Station,51.576506,-0.397373,['tube']
metropolitan,Metropolitan,tube,940GZZLUESQ,Euston Square Underground Station,51.525604,-0.135829,['tube']
metropolitan,Metropolitan,tube,940GZZLUFCN,Farringdon Underground Station,51.520252,-0.104913,['tube']
metropolitan,Metropolitan,tube,940GZZLUFYR,Finchley Road Underground Station,51.546825,-0.179845,['tube']
metropolitan,Metropolitan,tube,940GZZLUGPS,Great Portland Street Underground Station,51.52384,-0.144262,['tube']
metropolitan,Metropolitan,tube,940GZZLUHGD,Hillingdon Underground Station,51.553715,-0.449828,['tube']
metropolitan,Metropolitan,tube,940GZZLUHOH,Harrow-on-the-Hill Underground Station,51.579195,-0.337225,['tube']
metropolitan,Metropolitan,tube,940GZZLUICK,Ickenham Underground Station,51.561992,-0.442001,['tube']
metropolitan,Metropolitan,tube,940GZZLUKSX,King's Cross St. Pancras Underground Station,51.530663,-0.123194,['tube']
metropolitan,Metropolitan,tube,940GZZLULVT,Liverpool Street Underground Station,51.517372,-0.083182,['tube']
metropolitan,Metropolitan,tube,940GZZLUMGT,Moorgate Underground Station,51.518176,-0.088322,['tube']
metropolitan,Metropolitan,tube,940GZZLUMPK,Moor Park Underground Station,51.629845,-0.432454,['tube']
metropolitan,Metropolitan,tube,940GZZLUNHA,North Harrow Underground Station,51.584872,-0.362408,['tube']
metropolitan,Metropolitan,tube,940GZZLUNKP,Northwick Park Underground Station,51.578481,-0.318056,['tube']
metropolitan,Metropolitan,tube,940GZZLUNOW,Northwood Underground Station,51.611053,-0.423829,['tube']
metropolitan,Metropolitan,tube,940GZZLUNWH,Northwood Hills Underground Station,51.600572,-0.409464,['tube']
metropolitan,Metropolitan,tube,940GZZLUPNR,Pinner Underground Station,51.592901,-0.381161,['tube']
metropolitan,Metropolitan,tube,940GZZLUPRD,Preston Road Underground Station,51.571972,-0.295107,['tube']
metropolitan,Metropolitan,tube,940GZZLURKW,Rickmansworth Underground Station,51.640207,-0.473703,['tube']
metropolitan,Metropolitan,tube,940GZZLURSM,Ruislip Manor Underground Station,51.573202,-0.412973,['tube']
metropolitan,Metropolitan,tube,940GZZLURSP,Ruislip Underground Station,51.571354,-0.421898,['tube']
metropolitan,Metropolitan,tube,940GZZLURYL,Rayners Lane Underground Station,51.575147,-0.371127,['tube']
metropolitan,Metropolitan,tube,940GZZLUUXB,Uxbridge Underground Station,51.546565,-0.477949,['tube']
metropolitan,Metropolitan,tube,940GZZLUWAF,Watford Underground Station,51.657446,-0.417377,['tube']
metropolitan,Metropolitan,tube,940GZZLUWHW,West Harrow Underground Station,51.57971,-0.3534,['tube']
metropolitan,Metropolitan,tube,940GZZLUWYP,Wembley Park Underground Station,51.563198,-0.279262,['tube']
mildmay,Mildmay,overground,910GACTNCTL,Acton Central Rail Station,51.508716,-0.262971,['overground']
mildmay,Mildmay,overground,910GBRBY,Brondesbury Rail Station,51.545166,-0.202309,['overground']
mildmay,Mildmay,overground,910GBRBYPK,Brondesbury Park Rail Station,51.540734,-0.210054,['overground']
mildmay,Mildmay,overground,910GCLDNNRB,Caledonian Road & Barnsbury Rail Station,51.543041,-0.116729,['overground']
mildmay,Mildmay,overground,910GCLPHMJ1,Clapham Junction Rail Station,51.464187,-0.170221,['overground']
mildmay,Mildmay,overground,910GCLPHMJC,Clapham Junction Rail Station,51.464188,-0.170293,"['national-rail', 'overground']"
mildmay,Mildmay,overground,910GCMDNRD,Camden Road Rail Station,51.541791,-0.138701,['overground']
mildmay,Mildmay,overground,910GCNNB,Canonbury Rail Station,51.548732,-0.092191,"['bus', 'overground']"
mildmay,Mildmay,overground,910GCSEAH,Imperial Wharf Rail Station,51.474949,-0.182823,['overground']
mildmay,Mildmay,overground,910GDALSKLD,Dalston Kingsland Rail Station,51.548148,-0.075701,['overground']
mildmay,Mildmay,overground,910GFNCHLYR,Finchley Road & Frognal Rail Station,51.550266,-0.183141,['overground']
mildmay,Mildmay,overground,910GGNRSBRY,Gunnersbury Rail Station,51.491678,-0.275286,['overground']
mildmay,Mildmay,overground,910GGOSPLOK,Gospel Oak Rail Station,51.555335,-0.15077,['overground']
mildmay,Mildmay,overground,910GHACKNYC,Hackney Central Rail Station,51.547105,-0.056058,['overground']
mildmay,Mildmay,overground,910GHACKNYW,Hackney Wick Rail Station,51.54341,-0.02492,['overground']
mildmay,Mildmay,overground,910GHGHI,Highbury & Islington Rail Station,51.546177,-0.103764,"['overground', 'national-rail']"
mildmay,Mildmay,overground,910GHMPSTDH,Hampstead Heath Rail Station,51.55521,-0.165705,['overground']
mildmay,Mildmay,overground,910GHOMRTON,Homerton Rail Station,51.547012,-0.04236,['overground']
mildmay,Mildmay,overground,910GKENOLYM,Kensington (Olympia) Rail Station,51.497899,-0.210364,['overground']
mildmay,Mildmay,overground,910GKENR,Kensal Rise Rail Station,51.534554,-0.219957,['overground']
mildmay,Mildmay,overground,910GKEWGRDN,Kew Gardens Rail Station,51.477073,-0.285054,['overground']
mildmay,Mildmay,overground,910GKNTSHTW,Kentish Town West Rail Station,51.546548,-0.146655,['overground']
mildmay,Mildmay,overground,910GRICHMND,Richmond (London) Rail Station,51.463061,-0.301558,"['national-rail', 'overground']"
mildmay,Mildmay,overground,910GSACTON,South Acton Rail Station,51.499695,-0.270157,['overground']
mildmay,Mildmay,overground,910GSHPDSB,Shepherds Bush Rail Station,51.505285,-0.217654,['overground']
mildmay,Mildmay,overground,910GSTFD,Stratford (London) Rail Station,51.541895,-0.003397,"['elizabeth-line', 'national-rail', 'overground']"
mildmay,Mildmay,overground,910GWBRMPTN,West Brompton Rail Station,51.487061,-0.195593,['overground']
