line_id,line_name,mode_name,station_id,station_name,lat,lon,station_modes
mildmay,Mildmay,overground,910GWHMDSTD,West Hampstead Rail Station,51.547468,-0.191185,['overground']
mildmay,Mildmay,overground,910GWLSDJHL,Willesden Junction Rail Station,51.532497,-0.244548,['overground']
northern,Northern,tube,940GZZBPSUST,Battersea Power Station Underground Station,51.479932,-0.142142,['tube']
northern,Northern,tube,940GZZLUACY,Archway Underground Station,51.565478,-0.134819,['tube']
northern,Northern,tube,940GZZLUAGL,Angel Underground Station,51.532624,-0.105898,['tube']
northern,Northern,tube,940GZZLUBLM,Balham Underground Station,51.443288,-0.152997,['tube']
northern,Northern,tube,940GZZLUBNK,Bank Underground Station,51.513132,-0.090047,['tube']
northern,Northern,tube,940GZZLUBOR,Borough Underground Station,51.501199,-0.09337,['tube']
northern,Northern,tube,940GZZLUBTK,Burnt Oak Underground Station,51.602774,-0.264048,['tube']
northern,Northern,tube,940GZZLUBTX,Brent Cross Underground Station,51.57665,-0.213622,['tube']
northern,Northern,tube,940GZZLUBZP,Belsize Park Underground Station,51.550529,-0.164783,['tube']
northern,Northern,tube,940GZZLUCFM,Chalk Farm Underground Station,51.544118,-0.153388,['tube']
northern,Northern,tube,940GZZLUCHX,Charing Cross Underground Station,51.50741,-0.127277,['tube']
northern,Northern,tube,940GZZLUCND,Colindale Underground Station,51.595424,-0.249919,['tube']
northern,Northern,tube,940GZZLUCPC,Clapham Common Underground Station,51.461742,-0.138317,['tube']
northern,Northern,tube,940GZZLUCPN,Clapham North Underground Station,51.465135,-0.130016,['tube']
northern,Northern,tube,940GZZLUCPS,Clapham South Underground Station,51.452654,-0.147582,['tube']
northern,Northern,tube,940GZZLUCSD,Colliers Wood Underground Station,51.41816,-0.178086,['tube']
northern,Northern,tube,940GZZLUCTN,Camden Town Underground Station,51.539292,-0.14274,['tube']
northern,Northern,tube,940GZZLUEAC,Elephant & Castle Underground Station,51.494536,-0.100606,['tube']
northern,Northern,tube,940GZZLUEFY,East Finchley Underground Station,51.587131,-0.165012,['tube']
northern,Northern,tube,940GZZLUEGW,Edgware Underground Station,51.613653,-0.274928,['tube']
northern,Northern,tube,940GZZLUEMB,Embankment Underground Station,51.507058,-0.122666,['tube']
northern,Northern,tube,940GZZLUEUS,Euston Underground Station,51.528186,-0.134239,['tube']
northern,Northern,tube,940GZZLUFYC,Finchley Central Underground Station,51.600921,-0.192527,['tube']
northern,Northern,tube,940GZZLUGDG,Goodge Street Underground Station,51.520599,-0.134361,['tube']
northern,Northern,tube,940GZZLUGGN,Golders Green Underground Station,51.572259,-0.194039,['tube']
northern,Northern,tube,940GZZLUHBT,High Barnet Underground Station,51.650541,-0.194298,['tube']
northern,Northern,tube,940GZZLUHCL,Hendon Central Underground Station,51.583301,-0.226424,['tube']
northern,Northern,tube,940GZZLUHGT,Highgate Underground Station,51.577532,-0.145857,['tube']
northern,Northern,tube,940GZZLUHTD,Hampstead Underground Station,51.556239,-0.177464,['tube']
northern,Northern,tube,940GZZLUKNG,Kennington Underground Station,51.488337,-0.105963,['tube']
northern,Northern,tube,940GZZLUKSH,Kentish Town Underground Station,51.550312,-0.140733,['tube']
northern,Northern,tube,940GZZLUKSX,King's Cross St. Pancras Underground Station,51.530663,-0.123194,['tube']
northern,Northern,tube,940GZZLULNB,London Bridge Underground Station,51.505721,-0.088873,['tube']
northern,Northern,tube,940GZZLULSQ,Leicester Square Underground Station,51.511386,-0.128426,['tube']
northern,Northern,tube,940GZZLUMDN,Morden Underground Station,51.402142,-0.194839,['tube']
northern,Northern,tube,940GZZLUMGT,Moorgate Underground Station,51.518176,-0.088322,['tube']
northern,Northern,tube,940GZZLUMHL,Mill Hill East Underground Station,51.608229,-0.209986,['tube']
northern,Northern,tube,940GZZLUMTC,Mornington Crescent Underground Station,51.534679,-0.138789,['tube']
northern,Northern,tube,940GZZLUODS,Old Street Underground Station,51.525864,-0.08777,['tube']
northern,Northern,tube,940GZZLUOVL,Oval Underground Station,51.48185,-0.112439,['tube']
northern,Northern,tube,940GZZLUSKW,Stockwell Underground Station,51.472184,-0.122644,['tube']
northern,Northern,tube,940GZZLUSWN,South Wimbledon Underground Station,51.415309,-0.192005,['tube']
northern,Northern,tube,940GZZLUTAW,Totteridge & Whetstone Underground Station,51.630597,-0.17921,['tube']
northern,Northern,tube,940GZZLUTBC,Tooting Bec Underground Station,51.435678,-0.159736,['tube']
northern,Northern,tube,940GZZLUTBY,Tooting Broadway Underground Station,51.42763,-0.168374,['tube']
northern,Northern,tube,940GZZLUTCR,Tottenham Court Road Underground Station,51.516426,-0.13041,['tube']
northern,Northern,tube,940GZZLUTFP,Tufnell Park Underground Station,51.556822,-0.138433,['tube']
northern,Northern,tube,940GZZLUWFN,West Finchley Underground Station,51.609426,-0.188362,['tube']
northern,Northern,tube,940GZZLUWLO,Waterloo Underground Station,51.503299,-0.11478,['tube']
northern,Northern,tube,940GZZLUWOP,Woodside Park Underground Station,51.618014,-0.18542,['tube']
northern,Northern,tube,940GZZLUWRR,Warren Street Underground Station,51.524951,-0.138321,['tube']
northern,Northern,tube,940GZZNEUGST,Nine Elms Underground Station,51.479912,-0.128476,['tube']
piccadilly,Piccadilly,tube,940GZZLUACT,Acton Town Underground Station,51.503057,-0.280462,['tube']
piccadilly,Piccadilly,tube,940GZZLUALP,Alperton Underground Station,51.540627,-0.29961,['tube']
piccadilly,Piccadilly,tube,940GZZLUASG,Arnos Grove Underground Station,51.616446,-0.133062,['tube']
piccadilly,Piccadilly,tube,940GZZLUASL,Arsenal Underground Station,51.558655,-0.107457,['tube']
piccadilly,Piccadilly,tube,940GZZLUBDS,Bounds Green Underground Station,51.607034,-0.124235,['tube']
piccadilly,Piccadilly,tube,940GZZLUBOS,Boston Manor Underground Station,51.495635,-0.324939,['tube']
piccadilly,Piccadilly,tube,940GZZLUBSC,Barons Court Underground Station,51.490311,-0.213427,['tube']
piccadilly,Piccadilly,tube,940GZZLUCAR,Caledonian Road Underground Station,51.548519,-0.118493,['tube']
piccadilly,Piccadilly,tube,940GZZLUCGN,Covent Garden Underground Station,51.513093,-0.124436,['tube']
piccadilly,Piccadilly,tube,940GZZLUCKS,Cockfosters Underground Station,51.65152,-0.149171,['tube']
piccadilly,Piccadilly,tube,940GZZLUEAE,Eastcote Underground Station,51.576506,-0.397373,['tube']
piccadilly,Piccadilly,tube,940GZZLUECM,Ealing Common Underground Station,51.51014,-0.288265,['tube']
piccadilly,Piccadilly,tube,940GZZLUECT,Earl's Court Underground Station,51.492063,-0.193378,['tube']
piccadilly,Piccadilly,tube,940GZZLUFPK,Finsbury Park Underground Station,51.564158,-0.106825,['tube']
piccadilly,Piccadilly,tube,940GZZLUGPK,Green Park Underground Station,51.506947,-0.142787,['tube']
piccadilly,Piccadilly,tube,940GZZLUGTR,Gloucester Road Underground Station,51.494316,-0.182658,['tube']
piccadilly,Piccadilly,tube,940GZZLUHBN,Holborn Underground Station,51.51758,-0.120475,['tube']
piccadilly,Piccadilly,tube,940GZZLUHGD,Hillingdon Underground Station,51.553715,-0.449828,['tube']
piccadilly,Piccadilly,tube,940GZZLUHNX,Hatton Cross Underground Station,51.466747,-0.423191,['tube']
piccadilly,Piccadilly,tube,940GZZLUHPC,Hyde Park Corner Underground Station,51.503035,-0.152441,['tube']
piccadilly,Piccadilly,tube,940GZZLUHR4,Heathrow Terminal 4 Underground Station,51.458524,-0.445771,['tube']
piccadilly,Piccadilly,tube,940GZZLUHR5,Heathrow Terminal 5 Underground Station,51.470052,-0.49056,['tube']
piccadilly,Piccadilly,tube,940GZZLUHRC,Heathrow Terminals 2 & 3 Underground Station,51.471235,-0.452265,['tube']
piccadilly,Piccadilly,tube,940GZZLUHSD,Hammersmith (Dist&Picc Line) Underground Station,51.4923,-0.22362,['tube']
piccadilly,Piccadilly,tube,940GZZLUHWC,Hounslow Central Underground Station,51.471295,-0.366578,['tube']
piccadilly,Piccadilly,tube,940GZZLUHWE,Hounslow East Underground Station,51.473213,-0.356474,['tube']
piccadilly,Piccadilly,tube,940GZZLUHWT,Hounslow West Underground Station,51.473469,-0.386544,['tube']
piccadilly,Piccadilly,tube,940GZZLUHWY,Holloway Road Underground Station,51.552697,-0.113244,['tube']
piccadilly,Piccadilly,tube,940GZZLUICK,Ickenham Underground Station,51.561992,-0.442001,['tube']
piccadilly,Piccadilly,tube,940GZZLUKNB,Knightsbridge Underground Station,51.501669,-0.160508,"['bus', 'tube']"
piccadilly,Piccadilly,tube,940GZZLUKSX,King's Cross St. Pancras Underground Station,51.530663,-0.123194,['tube']
piccadilly,Piccadilly,tube,940GZZLULSQ,Leicester Square Underground Station,51.511386,-0.128426,['tube']
piccadilly,Piccadilly,tube,940GZZLUMRH,Manor House Underground Station,51.570738,-0.096118,['tube']
piccadilly,Piccadilly,tube,940GZZLUNEN,North Ealing Underground Station,51.517505,-0.288868,['tube']
piccadilly,Piccadilly,tube,940GZZLUNFD,Northfields Underground Station,51.499319,-0.314719,['tube']
piccadilly,Piccadilly,tube,940GZZLUOAK,Oakwood Underground Station,51.647726,-0.132182,['tube']
piccadilly,Piccadilly,tube,940GZZLUOSY,Osterley Underground Station,51.481274,-0.352224,['tube']
piccadilly,Piccadilly,tube,940GZZLUPCC,Piccadilly Circus Underground Station,51.51005,-0.133798,['tube']
piccadilly,Piccadilly,tube,940GZZLUPKR,Park Royal Underground Station,51.527123,-0.284341,['tube']
piccadilly,Piccadilly,tube,940GZZLURSM,Ruislip Manor Underground Station,51.573202,-0.412973,['tube']
piccadilly,Piccadilly,tube,940GZZLURSP,Ruislip Underground Station,51.571354,-0.421898,['tube']
piccadilly,Piccadilly,tube,940GZZLURSQ,Russell Square Underground Station,51.523073,-0.124285,['tube']
piccadilly,Piccadilly,tube,940GZZLURYL,Rayners Lane Underground Station,51.575147,-0.371127,['tube']
piccadilly,Piccadilly,tube,940GZZLUSEA,South Ealing Underground Station,51.501003,-0.307424,['tube']
piccadilly,Piccadilly,tube,940GZZLUSGT,Southgate Underground Station,51.632315,-0.127816,['tube']
piccadilly,Piccadilly,tube,940GZZLUSHH,South Harrow Underground Station,51.564888,-0.352492,['tube']
piccadilly,Piccadilly,tube,940GZZLUSKS,South Kensington Underground Station,51.494094,-0.174138,['tube']
piccadilly,Piccadilly,tube,940GZZLUSUH,Sudbury Hill Underground Station,51.556946,-0.336435,['tube']
piccadilly,Piccadilly,tube,940GZZLUSUT,Sudbury Town Underground Station,51.550815,-0.315745,['tube']
piccadilly,Piccadilly,tube,940GZZLUTNG,Turnham Green Underground Station,51.495148,-0.254555,['tube']
piccadilly,Piccadilly,tube,940GZZLUTPN,Turnpike Lane Underground Station,51.590272,-0.102953,['tube']
piccadilly,Piccadilly,tube,940GZZLUUXB,Uxbridge Underground Station,51.546565,-0.477949,['tube']
piccadilly,Piccadilly,tube,940GZZLUWOG,Wood Green Underground Station,51.597479,-0.109886,['tube']
suffragette,Suffragette,overground,910GBARKING,Barking Rail Station,51.539495,0.080903,"['overground', 'national-rail']"
suffragette,Suffragette,overground,910GBKRVS,Barking Riverside,51.51953,0.11596,['overground']
suffragette,Suffragette,overground,910GBLCHSRD,Blackhorse Road Rail Station,51.586605,-0.041236,['overground']
suffragette,Suffragette,overground,910GCROUCHH,Crouch Hill Rail Station,51.571302,-0.117149,['overground']
suffragette,Suffragette,overground,910GGOSPLOK,Gospel Oak Rail Station,51.555335,-0.15077,['overground']
suffragette,Suffragette,overground,910GHRGYGL,Harringay Green Lanes Rail Station,51.577182,-0.098144,['overground']
suffragette,Suffragette,overground,910GLEYTNMR,Leyton Midland Road Rail Station,51.569725,-0.008051,['overground']
suffragette,Suffragette,overground,910GLYTNSHR,Leytonstone High Road Rail Station,51.563554,0.008416,['overground']
suffragette,Suffragette,overground,910GSTOTNHM,South Tottenham Rail Station,51.580372,-0.072103,['overground']
suffragette,Suffragette,overground,910GUPRHLWY,Upper Holloway Rail Station,51.563631,-0.129513,['overground']
suffragette,Suffragette,overground,910GWDGRNPK,Woodgrange Park Rail Station,51.549264,0.044423,['overground']
suffragette,Suffragette,overground,910GWLTHQRD,Walthamstow Queens Road Rail Station,51.581503,-0.023846,['overground']
suffragette,Suffragette,overground,910GWNSTDPK,Wanstead Park Rail Station,51.551693,0.026213,['overground']
victoria,Victoria,tube,940GZZLUBLR,Blackhorse Road Underground Station,51.586919,-0.04115,['tube']
victoria,Victoria,tube,940GZZLUBXN,Brixton Underground Station,51.462618,-0.114888,['tube']
victoria,Victoria,tube,940GZZLUEUS,Euston Underground Station,51.528186,-0.134239,['tube']
victoria,Victoria,tube,940GZZLUFPK,Finsbury Park Underground Station,51.564158,-0.106825,['tube']
victoria,Victoria,tube,940GZZLUGPK,Green Park Underground Station,51.506947,-0.142787,['tube']
victoria,Victoria,tube,940GZZLUHAI,Highbury & Islington Underground Station,51.54635,-0.103324,['tube']
victoria,Victoria,tube,940GZZLUKSX,King's Cross St. Pancras Underground Station,51.530663,-0.123194,['tube']
victoria,Victoria,tube,940GZZLUOXC,Oxford Circus Underground Station,51.515224,-0.141903,['tube']
victoria,Victoria,tube,940GZZLUPCO,Pimlico Underground Station,51.489097,-0.133761,['tube']
victoria,Victoria,tube,940GZZLUSKW,Stockwell Underground Station,51.472184,-0.122644,['tube']
victoria,Victoria,tube,940GZZLUSVS,Seven Sisters Underground Station,51.58333,-0.072584,['tube']
victoria,Victoria,tube,940GZZLUTMH,Tottenham Hale Underground Station,51.588108,-0.060241,['tube']
victoria,Victoria,tube,940GZZLUVIC,Victoria Underground Station,51.496359,-0.143102,['tube']
victoria,Victoria,tube,940GZZLUVXL,Vauxhall Underground Station,51.485743,-0.124204,['tube']
victoria,Victoria,tube,940GZZLUWRR,Warren Street Underground Station,51.524951,-0.138321,['tube']
victoria,Victoria,tube,940GZZLUWWL,Walthamstow Central Underground Station,51.582965,-0.019885,['tube']
waterloo-city,Waterloo & City,tube,940GZZLUBNK,Bank Underground Station,51.513132,-0.090047,['tube']
waterloo-city,Waterloo & City,tube,940GZZLUWLO,Waterloo Underground Station,51.503299,-0.11478,['tube']
weaver,Weaver,overground,910GBHILLPK,Bush Hill Park Rail Station,51.641519,-0.069221,"['bus', 'overground']"
weaver,Weaver,overground,910GBRUCGRV,Bruce Grove Rail Station,51.593959,-0.069867,"['overground', 'national-rail']"
weaver,Weaver,overground,910GBTHNLGR,Bethnal Green Rail Station,51.523917,-0.059568,"['overground', 'national-rail']"
weaver,Weaver,overground,910GCAMHTH,Cambridge Heath (London) Rail Station,51.531973,-0.057279,"['national-rail', 'overground']"
weaver,Weaver,overground,910GCHESHNT,Cheshunt Rail Station,51.702876,-0.02396,"['overground', 'national-rail']"
weaver,Weaver,overground,910GCHINGFD,Chingford Rail Station,51.633087,0.009897,['overground']
weaver,Weaver,overground,910GCLAPTON,Clapton Rail Station,51.561644,-0.057025,"['overground', 'national-rail']"
weaver,Weaver,overground,910GEDMNGRN,Edmonton Green Rail Station,51.624929,-0.061112,"['national-rail', 'overground']"
weaver,Weaver,overground,910GENFLDTN,Enfield Town Rail Station,51.652026,-0.079328,['overground']
weaver,Weaver,overground,910GHAKNYNM,Hackney Downs Rail Station,51.548757,-0.060819,"['national-rail', 'overground']"
weaver,Weaver,overground,910GHGHMSPK,Highams Park Rail Station,51.60835,-0.000222,['overground']
weaver,Weaver,overground,910GLIVST,London Liverpool Street Rail Station,51.517991,-0.081426,"['elizabeth-line', 'overground', 'national-rail']"
weaver,Weaver,overground,910GLONFLDS,London Fields Rail Station,51.541153,-0.057753,"['national-rail', 'overground']"
weaver,Weaver,overground,910GRCTRYRD,Rectory Road Rail Station,51.558502,-0.068267,"['national-rail', 'overground']"
weaver,Weaver,overground,910GSBURY,Southbury Rail Station,51.648705,-0.052437,"['national-rail', 'overground']"
weaver,Weaver,overground,910GSEVNSIS,Seven Sisters Rail Station,51.582268,-0.07527,"['national-rail', 'overground']"
weaver,Weaver,overground,910GSIVRST,Silver Street Rail Station,51.614688,-0.06724,"['national-rail', 'overground']"
weaver,Weaver,overground,910GSTJMSST,St James Street (London) Rail Station,51.580981,-0.032918,['overground']
weaver,Weaver,overground,910GSTKNWNG,Stoke Newington Rail Station,51.565233,-0.072887,"['national-rail', 'overground']"
weaver,Weaver,overground,910GSTMFDHL,Stamford Hill Rail Station,51.574467,-0.076682,"['national-rail', 'overground']"
weaver,Weaver,overground,910GTHBLDSG,Theobalds Grove Rail Station,51.692457,-0.034831,"['national-rail', 'overground']"
weaver,Weaver,overground,910GTURKYST,Turkey Street Rail Station,51.672628,-0.047217,"['national-rail', 'overground']"
weaver,Weaver,overground,910GWDST,Wood Street Rail Station,51.58658,-0.002405,['overground']
weaver,Weaver,overground,910GWHHRTLA,White Hart Lane Rail Station,51.605037,-0.070914,"['national-rail', 'overground']"
weaver,Weaver,overground,910GWLTWCEN,Walthamstow Central Rail Station,51.582919,-0.019815,['overground']
windrush,Windrush,overground,910GANERLEY,Anerley Rail Station,51.412153,-0.065886,"['national-rail', 'overground']"
windrush,Windrush,overground,910GBROCKLY,Brockley Rail Station,51.464649,-0.037537,"['national-rail', 'overground']"
windrush,Windrush,overground,910GCLPHHS,Clapham High Street Rail Station,51.465481,-0.132522,['overground']
windrush,Windrush,overground,910GCLPHMJ1,Clapham Junction Rail Station,51.464187,-0.170221,['overground']
windrush,Windrush,overground,910GCNDAW,Canada Water Rail Station,51.49799,-0.04972,['overground']
windrush,Windrush,overground,910GCNNB,Canonbury Rail Station,51.548732,-0.092191,"['bus', 'overground']"
windrush,Windrush,overground,910GCRYSTLP,Crystal Palace Rail Station,51.418109,-0.07261,"['national-rail', 'overground']"
windrush,Windrush,overground,910GDALS,Dalston Junction Rail Station,51.546116,-0.075137,"['overground', 'bus']"
windrush,Windrush,overground,910GDENMRKH,Denmark Hill Rail Station,51.468203,-0.089361,"['overground', 'national-rail']"
windrush,Windrush,overground,910GFORESTH,Forest Hill Rail Station,51.43928,-0.053157,"['national-rail', 'overground']"
windrush,Windrush,overground,910GHAGGERS,Haggerston Rail Station,51.538705,-0.075666,['overground']
windrush,Windrush,overground,910GHGHI,Highbury & Islington Rail Station,51.546177,-0.103764,"['overground', 'national-rail']"
windrush,Windrush,overground,910GHONROPK,Honor Oak Park Rail Station,51.449989,-0.045505,"['overground', 'national-rail']"
windrush,Windrush,overground,910GHOXTON,Hoxton Rail Station,51.531512,-0.075681,['overground']
windrush,Windrush,overground,910GNEWXGTE,New Cross Gate Rail Station,51.475128,-0.040399,"['national-rail', 'overground']"
windrush,Windrush,overground,910GNORWDJ,Norwood Junction Rail Station,51.397019,-0.075221,"['national-rail', 'overground']"
windrush,Windrush,overground,910GNWCRELL,New Cross ELL Rail Station,51.476344,-0.032441,"['national-rail', 'overground']"
windrush,Windrush,overground,910GPCKHMQD,Queens Road Peckham Rail Station,51.473566,-0.057313,"['national-rail', 'overground']"
windrush,Windrush,overground,910GPCKHMRY,Peckham Rye Rail Station,51.470034,-0.069414,"['national-rail', 'overground']"
windrush,Windrush,overground,910GPENEW,Penge West Rail Station,51.417555,-0.06084,"['overground', 'national-rail']"
windrush,Windrush,overground,910GRTHERHI,Rotherhithe Rail Station,51.500817,-0.052048,['overground']
windrush,Windrush,overground,910GSHADWEL,Shadwell Rail Station,51.511284,-0.056934,['overground']
windrush,Windrush,overground,910GSHRDHST,Shoreditch High Street Rail Station,51.523375,-0.075246,['overground']
windrush,Windrush,overground,910GSURREYQ,Surrey Quays Rail Station,51.493196,-0.047519,['overground']
windrush,Windrush,overground,910GSYDENHM,Sydenham Rail Station,51.427248,-0.054244,"['national-rail', 'overground']"
windrush,Windrush,overground,910GWAPPING,Wapping Rail Station,51.504388,-0.055931,"['bus', 'overground']"
windrush,Windrush,overground,910GWCHAPEL,Whitechapel Rail Station,51.519469,-0.059757,['overground']
windrush,Windrush,overground,910GWCROYDN,West Croydon Rail Station,51.378428,-0.102585,"['national-rail', 'overground']"
windrush,Windrush,overground,910GWNDSWRD,Wandsworth Road Rail Station,51.470216,-0.13852,['overground']
